     x	y	z	time	in	vx-node	vy-node	vz-node	
    132.000    	   -5.00000    	   -5.00000    	    400.000    	    1	   0.200000    	    0.00000    	    0.00000    	
    136.000    	   -5.00000    	   -5.00000    	    400.000    	    1	   0.200000    	    0.00000    	    0.00000    	
    140.000    	   -5.00000    	   -5.00000    	    400.000    	    1	   0.200000    	    0.00000    	    0.00000    	
    144.000    	   -5.00000    	   -5.00000    	    400.000    	    1	   0.200000    	    0.00000    	    0.00000    	
    148.000    	   -5.00000    	   -5.00000    	    400.000    	    1	   0.200000    	    0.00000    	    0.00000    	
    150.000    	   -5.00000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	  -1.669368E-14	
    0.00000    	   -4.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	   2.782279E-14	
    4.00000    	   -4.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    8.00000    	   -4.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    12.0000    	   -4.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    16.0000    	   -4.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    20.0000    	   -4.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    24.0000    	   -4.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    28.0000    	   -4.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    32.0000    	   -4.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    36.0000    	   -4.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    40.0000    	   -4.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    44.0000    	   -4.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    48.0000    	   -4.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    52.0000    	   -4.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    56.0000    	   -4.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    60.0000    	   -4.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    64.0000    	   -4.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    68.0000    	   -4.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    72.0000    	   -4.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    76.0000    	   -4.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    80.0000    	   -4.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    84.0000    	   -4.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    88.0000    	   -4.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    92.0000    	   -4.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    96.0000    	   -4.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    100.000    	   -4.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    104.000    	   -4.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    108.000    	   -4.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    112.000    	   -4.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    116.000    	   -4.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    120.000    	   -4.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    124.000    	   -4.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    128.000    	   -4.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    132.000    	   -4.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    136.000    	   -4.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    140.000    	   -4.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    144.000    	   -4.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    148.000    	   -4.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    150.000    	   -4.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	  -1.669368E-14	
    0.00000    	   -3.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	   2.782279E-14	
    4.00000    	   -3.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    8.00000    	   -3.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    12.0000    	   -3.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    16.0000    	   -3.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    20.0000    	   -3.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    24.0000    	   -3.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    28.0000    	   -3.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    32.0000    	   -3.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    36.0000    	   -3.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    40.0000    	   -3.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    44.0000    	   -3.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    48.0000    	   -3.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    52.0000    	   -3.50000    	   -5.00000    	    400.000    	    1	   0.200000    	  -1.112912E-14	    0.00000    	
    56.0000    	   -3.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    60.0000    	   -3.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    64.0000    	   -3.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    68.0000    	   -3.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    72.0000    	   -3.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    76.0000    	   -3.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    80.0000    	   -3.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    84.0000    	   -3.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    88.0000    	   -3.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    92.0000    	   -3.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    96.0000    	   -3.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    100.000    	   -3.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    104.000    	   -3.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    108.000    	   -3.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    112.000    	   -3.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    116.000    	   -3.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    120.000    	   -3.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    124.000    	   -3.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    128.000    	   -3.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    132.000    	   -3.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    136.000    	   -3.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    140.000    	   -3.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    144.000    	   -3.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    148.000    	   -3.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    150.000    	   -3.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	  -1.669368E-14	
    0.00000    	   -2.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	   2.782279E-14	
    4.00000    	   -2.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    8.00000    	   -2.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    12.0000    	   -2.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    16.0000    	   -2.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    20.0000    	   -2.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    24.0000    	   -2.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    28.0000    	   -2.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    32.0000    	   -2.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    36.0000    	   -2.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    40.0000    	   -2.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    44.0000    	   -2.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    48.0000    	   -2.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    52.0000    	   -2.50000    	   -5.00000    	    400.000    	    1	   0.200000    	  -1.112912E-14	    0.00000    	
    56.0000    	   -2.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    60.0000    	   -2.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    64.0000    	   -2.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    68.0000    	   -2.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    72.0000    	   -2.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    76.0000    	   -2.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    80.0000    	   -2.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    84.0000    	   -2.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    88.0000    	   -2.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    92.0000    	   -2.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    96.0000    	   -2.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    100.000    	   -2.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    104.000    	   -2.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    108.000    	   -2.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    112.000    	   -2.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    116.000    	   -2.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    120.000    	   -2.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    124.000    	   -2.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    128.000    	   -2.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    132.000    	   -2.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    136.000    	   -2.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    140.000    	   -2.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    144.000    	   -2.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    148.000    	   -2.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    150.000    	   -2.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	  -1.669368E-14	
    0.00000    	   -1.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	   2.782279E-14	
    4.00000    	   -1.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    8.00000    	   -1.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    12.0000    	   -1.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    16.0000    	   -1.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    20.0000    	   -1.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    24.0000    	   -1.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    28.0000    	   -1.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    32.0000    	   -1.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    36.0000    	   -1.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    40.0000    	   -1.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    44.0000    	   -1.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    48.0000    	   -1.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    52.0000    	   -1.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    56.0000    	   -1.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    60.0000    	   -1.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    64.0000    	   -1.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    68.0000    	   -1.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    72.0000    	   -1.50000    	   -5.00000    	    400.000    	    1	   0.200000    	  -1.112912E-14	    0.00000    	
    76.0000    	   -1.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    80.0000    	   -1.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    84.0000    	   -1.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    88.0000    	   -1.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    92.0000    	   -1.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   2.225824E-14	    0.00000    	
    96.0000    	   -1.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    100.000    	   -1.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    104.000    	   -1.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    108.000    	   -1.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    112.000    	   -1.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    116.000    	   -1.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    120.000    	   -1.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    124.000    	   -1.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    128.000    	   -1.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    132.000    	   -1.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    136.000    	   -1.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    140.000    	   -1.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    144.000    	   -1.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    148.000    	   -1.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    150.000    	   -1.50000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	  -1.669368E-14	
    0.00000    	  -0.500000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	   2.782279E-14	
    4.00000    	  -0.500000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    8.00000    	  -0.500000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    12.0000    	  -0.500000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    16.0000    	  -0.500000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    20.0000    	  -0.500000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    24.0000    	  -0.500000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    28.0000    	  -0.500000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    32.0000    	  -0.500000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    36.0000    	  -0.500000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    40.0000    	  -0.500000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    44.0000    	  -0.500000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    48.0000    	  -0.500000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    52.0000    	  -0.500000    	   -5.00000    	    400.000    	    1	   0.200000    	   1.112912E-14	    0.00000    	
    56.0000    	  -0.500000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    60.0000    	  -0.500000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    64.0000    	  -0.500000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    68.0000    	  -0.500000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    72.0000    	  -0.500000    	   -5.00000    	    400.000    	    1	   0.200000    	  -1.112912E-14	    0.00000    	
    76.0000    	  -0.500000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    80.0000    	  -0.500000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    84.0000    	  -0.500000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    88.0000    	  -0.500000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    92.0000    	  -0.500000    	   -5.00000    	    400.000    	    1	   0.200000    	   2.225824E-14	    0.00000    	
    96.0000    	  -0.500000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    100.000    	  -0.500000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    104.000    	  -0.500000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    108.000    	  -0.500000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    112.000    	  -0.500000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    116.000    	  -0.500000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    120.000    	  -0.500000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    124.000    	  -0.500000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    128.000    	  -0.500000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    132.000    	  -0.500000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    136.000    	  -0.500000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    140.000    	  -0.500000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    144.000    	  -0.500000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    148.000    	  -0.500000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    150.000    	  -0.500000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	  -1.669368E-14	
    0.00000    	   0.500000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	   2.782279E-14	
    4.00000    	   0.500000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    8.00000    	   0.500000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    12.0000    	   0.500000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    16.0000    	   0.500000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    20.0000    	   0.500000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    24.0000    	   0.500000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    28.0000    	   0.500000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    32.0000    	   0.500000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    36.0000    	   0.500000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    40.0000    	   0.500000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    44.0000    	   0.500000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    48.0000    	   0.500000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    52.0000    	   0.500000    	   -5.00000    	    400.000    	    1	   0.200000    	    0.00000    	    0.00000    	
    56.0000    	   0.500000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    60.0000    	   0.500000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    64.0000    	   0.500000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    68.0000    	   0.500000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    72.0000    	   0.500000    	   -5.00000    	    400.000    	    1	   0.200000    	   4.451647E-14	    0.00000    	
    76.0000    	   0.500000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
    80.0000    	   0.500000    	   -5.00000    	    400.000    	    1	   0.200000    	   -0.00000    	    0.00000    	
