     x	y	z	time	in	vx-node	vy-node	vz-node	
    0.00000    	    0.00000    	    0.00000    	    400.000    	    1	   0.200000    	    0.00000    	    0.00000    	
    4.00000    	    0.00000    	    0.00000    	    400.000    	    1	   0.200000    	    0.00000    	    0.00000    	
    8.00000    	    0.00000    	    0.00000    	    400.000    	    1	   0.200000    	    0.00000    	    0.00000    	
    12.0000    	    0.00000    	    0.00000    	    400.000    	    1	   0.200000    	    0.00000    	    0.00000    	
    16.0000    	    0.00000    	    0.00000    	    400.000    	    1	   0.200000    	    0.00000    	    0.00000    	
    20.0000    	    0.00000    	    0.00000    	    400.000    	    1	   0.200000    	    0.00000    	    0.00000    	
    24.0000    	    0.00000    	    0.00000    	    400.000    	    1	   0.200000    	    0.00000    	    0.00000    	
    28.0000    	    0.00000    	    0.00000    	    400.000    	    1	   0.200000    	    0.00000    	    0.00000    	
    32.0000    	    0.00000    	    0.00000    	    400.000    	    1	   0.200000    	    0.00000    	    0.00000    	
    36.0000    	    0.00000    	    0.00000    	    400.000    	    1	   0.200000    	    0.00000    	    0.00000    	
    40.0000    	    0.00000    	    0.00000    	    400.000    	    1	   0.200000    	    0.00000    	    0.00000    	
    44.0000    	    0.00000    	    0.00000    	    400.000    	    1	   0.200000    	    0.00000    	    0.00000    	
    48.0000    	    0.00000    	    0.00000    	    400.000    	    1	   0.200000    	    0.00000    	    0.00000    	
    52.0000    	    0.00000    	    0.00000    	    400.000    	    1	   0.200000    	    0.00000    	    0.00000    	
    56.0000    	    0.00000    	    0.00000    	    400.000    	    1	   0.200000    	    0.00000    	    0.00000    	
    60.0000    	    0.00000    	    0.00000    	    400.000    	    1	   0.200000    	    0.00000    	    0.00000    	
    64.0000    	    0.00000    	    0.00000    	    400.000    	    1	   0.200000    	    0.00000    	    0.00000    	
    68.0000    	    0.00000    	    0.00000    	    400.000    	    1	   0.200000    	    0.00000    	    0.00000    	
    72.0000    	    0.00000    	    0.00000    	    400.000    	    1	   0.200000    	    0.00000    	    0.00000    	
    76.0000    	    0.00000    	    0.00000    	    400.000    	    1	   0.200000    	    0.00000    	    0.00000    	
    80.0000    	    0.00000    	    0.00000    	    400.000    	    1	   0.200000    	    0.00000    	    0.00000    	
    84.0000    	    0.00000    	    0.00000    	    400.000    	    1	   0.200000    	    0.00000    	    0.00000    	
    88.0000    	    0.00000    	    0.00000    	    400.000    	    1	   0.200000    	    0.00000    	    0.00000    	
    92.0000    	    0.00000    	    0.00000    	    400.000    	    1	   0.200000    	    0.00000    	    0.00000    	
    96.0000    	    0.00000    	    0.00000    	    400.000    	    1	   0.200000    	    0.00000    	    0.00000    	
    100.000    	    0.00000    	    0.00000    	    400.000    	    1	   0.200000    	    0.00000    	    0.00000    	
    0.00000    	   0.500000    	    0.00000    	    400.000    	    1	   0.200000    	    0.00000    	    0.00000    	
    4.00000    	   0.500000    	    0.00000    	    400.000    	    1	   0.200000    	    0.00000    	    0.00000    	
    8.00000    	   0.500000    	    0.00000    	    400.000    	    1	   0.200000    	    0.00000    	    0.00000    	
    12.0000    	   0.500000    	    0.00000    	    400.000    	    1	   0.200000    	    0.00000    	    0.00000    	
    16.0000    	   0.500000    	    0.00000    	    400.000    	    1	   0.200000    	    0.00000    	    0.00000    	
    20.0000    	   0.500000    	    0.00000    	    400.000    	    1	   0.200000    	    0.00000    	    0.00000    	
    24.0000    	   0.500000    	    0.00000    	    400.000    	    1	   0.200000    	    0.00000    	    0.00000    	
    28.0000    	   0.500000    	    0.00000    	    400.000    	    1	   0.200000    	    0.00000    	    0.00000    	
    32.0000    	   0.500000    	    0.00000    	    400.000    	    1	   0.200000    	  -6.182843E-16	    0.00000    	
    36.0000    	   0.500000    	    0.00000    	    400.000    	    1	   0.200000    	    0.00000    	    0.00000    	
    40.0000    	   0.500000    	    0.00000    	    400.000    	    1	   0.200000    	    0.00000    	    0.00000    	
    44.0000    	   0.500000    	    0.00000    	    400.000    	    1	   0.200000    	    0.00000    	    0.00000    	
    48.0000    	   0.500000    	    0.00000    	    400.000    	    1	   0.200000    	  -1.236569E-15	    0.00000    	
    52.0000    	   0.500000    	    0.00000    	    400.000    	    1	   0.200000    	    0.00000    	    0.00000    	
